COLUMN_NAME,LABEL,LEGAL_VALUES
AG_ECO3,"NARS 3-level reporting region (2015), based on aggregating AGGR_ECO9_2015 reporting regions",EHIGH|PLNLOW|WMTNS
AG_ECO3_NM,NARS 3-level reporting region Name,Text names
AG_ECO9,"NARS 9-level reporting region (2015), based on aggregated Omernik Level III ecoregions",CPL|NAP|NPL|SAP|SPL|TPL|UMW|WMT|XER
AG_ECO9_NM,NARS 9-level reporting region Name,Text names
BORD_RIV,Reach occurs on state or country boundaries,Text of two postal codes: MM:NN where MM is one state and NN is other state the river is on the border. Blank if not a border river
CNTYNAME,County name (source ESRI counties based on census 2010),Text Names
COMID,NHD common identifier for NRSA sampling frame and subsequent designs.,Numeric
DATE_COL,Date of data collection in field,
DSGN_CYCLE,,2000-04| 2008-09|2013-14|2018-19|
ELEVATION,"Elevation at Stream site  (LAT_DD83, LON_DD83) from USGS elevation point query service (30 m elevation) http://ned.usgs.gov/epqs/",Numeric; may legitimately be negative
EPA_REG,EPA Region,Region_1 |  Region_2 | Region_3 | Region_4 | Region_5 | Region_6 | Region_7 | Region_8 | Region_9 | Region_10
EVAL_CAT,"NRSA site evaluation result. For hand-picked sites evaluation is Target_Sampled.   No missing or \blank\"" values allowed.""",
FCODE,NHD feature type code,
FED_NONFED,"Federal or Non-Federal land, based on OWN_NARS. OWN_NARS in FWS, Other Fed, USFS, NPS, NOAA, BLM, DOD, BOR considered Federal and all others Non-Federal.",Federal|Non-Federal
FEOW_ID,Freshwater Ecoregions of the World (2015) code,Numeric
FLOW_SIZE,"Flow size categories based on mean annual flow 
                       from NHDPlusHR for each reach. Mean annual flow estimates 
                       are based on a model described in the NHDPlusHR Users Guide",-8 | < 1cfs | LS | RV | SS
FRAME23_ID,2023 Frame ID number,
FS_EW,Eastern or western US Forest Service land,East | West | blank if not US Forest Service land
FTYPE,HD feature type name,
GNIS_ID,Goegraphic Names Information System ID (from NHD),Numeric
GNIS_NAME,USGS Geographic Names Information System name,Text name
HUC10,"USGS Level 10 Hydrologic Unit Code where 
                                  wetland is located. where region 10-digit 
                                  code is preceded by letter H. No missing or 
                                  \blank\"" values allowed.""",
HUC10_NM,"USGS Level 10 Hydrologic Unit  Name where wetland is located. No missing or \blank\""values allowed""",
HUC12,"USGS Level 12 Hydrologic Unit Code where wetland 
                                  is located. Region 12-digit code is preceded by 
                                  letter H. No missing or \blank\"" values allowed.""",
HUC12_NM,"USGS Level 12 Hydrologic Unit Code Name where 
                                  wetland is located. No missing or \blank\"" values allowed.""",
HUC2,USGS Level 2 Hydrologic Unit Code where stream reach is located (based on NHDPlusV2 use of HUCs),Alphanumeric: H01 to H20 with H03N :H 03S : H03W | H10L : H10U  where region coded preceded by letter H
HUC2_NM,"USGS Level 2 Hydrologic Unit Region Name where stream reach is located (based on NHDPlusV2 use of HUCs).  No missing or \blank\"" values allowed.""","Arkansas-Red-White Region |California Region |Great Basin Region |Great Lakes Region |Lower Colorado Region |Lower Mississippi Region |\Lower Missouri Region |Mid-Atlantic Region |New England Region |Ohio Region |Pacific Northwest Region |Rio Grande Region |Souris-Red-Rainy Region |South Atlantic-North Region |South Atlantic-South Region |South Atlantic-West Region |Tennessee Region |Texas Region |Upper Colorado Region |Upper Mississippi Region |Upper Missouri Region |"""
HUC8,USGS Level 8 Hydrologic Unit Code where stream reach is located (based on NHDPlusV2 use of HUCs),Alphanumeric code; 8-digit preceded by letter H
HUC8_NM,USGS Level 8 Hydrologic  Cataloging Unit Name where stream reach is located,Text
IND_DOMAIN,"Name of the indicator group within a study or Domain within a study. Text with all sites expected to be assigned to EXTENT and CORE indicator groups.  Other values will occur when a particular group of indicators is only sampled on a planned probability subsample for the main STUDY.  For example, FTIS is used to identify study for fish tissue indicators only collected at subset of sites that are a probability sample of a class of streams and rivers in a study.  A Domain may be a state specific design where not all the sites are included in NRSA .   Hand-picked sites are assigned \HAND.\""   No missing or \""blank\"" values allowed.""",EXTENT | CORE | FTIS | HAND |
LAT_DD83,Latitude (based on NAD83 datum) for stream site  from NHD-based sample frame.,Numeric
LENGTH_KM,Stream reach length in km.  No missing or zero values allowed.,
LON_DD83,Longitude (based on NAD83 datum) for stream site  from NHD-based sample frame.,Numeric
MAJ_BAS_NM,Major USGS Hydrologic Basins derived from NHDPlus Names,Text of 16 basin names
MAJ_BASIN,Major USGS Hydrologic Basins derived from NHDPlus Codes,16 Major Basin Codes from 01 to 18 with 05_06 and 12_13 combined preceeded by letter H
MEAN_FLOW,Mean flow value for streams (cfs),
MIS_BAS_NM,"The hydrologic basin name for streams in the Mississippi Basin derived from NHDPlus names.  \Not Miss River Basin\"" for streams not in the Mississippi Basin.  No missing values allowed.""",Ohio Region|Tennessee Region|Upper Mississippi Region|Lower Mississippi Region|Lower Missouri Region| Upper Missouri Region|Arkansas-Red-White Region|Not Mississippi River Basin
MIS_BASIN,"The hydrologic basin code for streams in the Mississippi Basin derived from NHDPlus codes. For streams not in the Mississippi Basin value equal to \NMRB\"".  No missing values allowed.""",H05|H06|H07|H08|H10L|H10U|H11|NMRB
NA_L1CODE,CEC North American Level I ecoregion code,Numeric 5 to 15 excluding 14 and 0 designating HI
NA_L1NAME,CEC North American Level I ecoregion name,Text
NA_L2CODE,CEC North American Level II ecoregion code,Alphanumeric: n.n where leading position is Level I code and following position is Level 2 designation
NA_L2NAME,CEC North American Level II ecoregion name,Text
NARS_NAME,Name of lake from field evaluation or GNIS NAME if the same,Text
NHDPLUSID,NHDPlus unique identifier for a flowline feature used in NRSA 23-24 and NHDPLusHR.,
OWN_NARS,"Land ownership code derived from USGS PADUS (http://gapanalysis.usgs.gov/padus/data/) - pulled May 2016 version of database. Aggregated to categories used by NARS.  Text of 13 land ownership category names. Similar to OWN_TYPE  in USGS PADUS dataset except that Federal_Land is separated into major federal agencies.   No missing or \blank\"" values allowed.""",BLM |  DOD | | DOE | USFS | FWS | NOAA | Non Federal | NPS | Tribal Land| USACE | USBR | NRCS| Other Fed
PANEL_USE,"NRSA Panel Assignment. Text that has form NRSnn_mmXXXn_YYYY, where nn is current cycle year (09, 14, 19, etc), mm is cycle year stream site was first selected for sampling, XXXn denotes revisit status, and YYYY denotes base or over sample status.  XXXn equals either RVT2 (if site should be visited twice in current cycle year) or RVT (if site should be visited once in current cycle and was previously visited in a prior cycle year) and is blank otherwise.  YYYY  is either blank (if the stream site is a base site) or equals OverSamp (if the stream site is an over sample site).  Note: For state specific designs, state two letter code is added.  Hand-picked sites have value \NONE\"". No missing or \""blank\"" values allowed.""",
PERM_ID,40-char  value that uniquely identifies the occurrence of each feature in The National Map. National Database primary key. Used only for NRSA and NLA,
PROB_CAT,"NRSA unequal probability categories used within a stratum. Hand-picked sites equal to \None\""  as they are not a site from probability design.  No missing values allowed""",
PSTL_CODE,State two-letter postal code,
REACHCODE,NHD Reach code assigned,Numeric
SITE_ID,"Site ID for the study and year sampled.  Preferred form is NRSnn_MM-xxxxx  where  nn is current cycle year (04, 08, 13, 18, etc), MM is two letter state code, and xxxxx is between 10001 and 99999.  No missing or \blank\"" values allowed.""",
SITESAMP,Was site sampled: Y/N.,|Y|N
SITETYPE,Site type (Probability-based or hand-picked),PROB | HAND
STATE_NM,"State to which stream reach is assigned for sampling in NRSA.   No missing or \blank\"" values allowed.""",
STATECTY,FIPS state and county code,Text - numeric with leading zero
STRAH_CAL,Strahler calculator from NHDPlusv2.  Used to identify braided reaches.,Numeric: 0 to 10.
STRAH_CAT,Strahler category used to classify reaches.  RiversMajor (5th and higher)  RiversOther (5th and higher) LargeStreams (3rd and 4th)  SmallStreams (1st and 2nd),RiversMajor | RiversOther | LargeStreams | SmallStreams
STRAH_ORD,Strahler order from NHDPlusv2,Numeric: 0 to 10.
STRATUM,"Stratum use for survey design (national assessment). Needed for population estimates. For value definitions, see survey-specific design documentation.",
STUDY,Study to which site belongs,ALASKA|HAWAII|MSQA|BLM|CALAPOOIA|NRSA|WISCONSIN
URBN_NRS08,"Stream  identified as an urban stream based on urban definition used in NRSA 2008-9 design.  Urban based on 2000 Census polygons of urban areas and 3km buffer to ensure census waters included.  No missing or \blank\"" values allowed.""",Urban | Non-Urban |
URBN_NRS18,"Stream  identified as an urban stream based on urban definition used in NRSA 2018-19 design. Urban based on 2010 Census polygons of urban areas. No 3km buffer to ensure census waters included since census polygons now include census waters.  No missing or \blank\"" values allowed.""",Urban | Non-Urban |
URBN_NRS23,"Stream identified as an urban stream based on urban definition used in NRSA 2018-19 design. Urban based on 2010 Census polygons of urban areas. No 3km buffer to ensure census waters included since census polygons now include census waters.  No missing or \blank\"" values allowed.""",Urban|Non-Urban
US_L3CODE,Omernik Level III ecoregion code,Numeric 1 to 85
US_L3NAME,Omernik Level III ecoregion name,Text name
US_L4CODE,Omernik Level IV ecoregion code,Level three codes plus aphabetic ending identifying level 4 subregion
US_L4NAME,Omernik Level IV ecoregion name,Text name
VALXSITE,Sample method/Nonsamp. reason,|WADEABLE|BOATABLE|PARBYWADE|PARBYBOAT|INTWADE|INTBOAT|ALTERED|DRYVISIT|DRYNOVISIT|WETLAND|MAPERROR|IMPOUNDED|TIDAL|OTHR_NSP|OTHR_NST|NOTBOAT|NOTWADE|OTHER_NOACCESS|ACCDENIED|INACCPERM|INACCTEMP
VISIT_NO,Number identifying which visit this is,|1|2
WSAREASQKM,Area in square kilometers of the watershed basin. Summarized by joining the sub-catchment area of the catchment with all of the upstream catchments of the NHDPlusV21.,
YEAR,Year of sampling,
UID,Unique site visit ID,
PUBLICATION_DATE,Date of data file publication,
